product_id,product_name,category,brand,condition,original_price_ghs,selling_price_ghs,discount_percent,min_acceptable_price_ghs,stock_quantity,rating,num_reviews,negotiable,currency
1001,Double Cheeseburger,Kitchen,Bosch,Open Box,2558.71,2046.97,20,1502.36,109,3.2,263,Yes,GHS
1002,Xiaomi Smartphone,Electronics,Xiaomi,New,25540.6,22986.54,10,17591.46,176,3.6,1255,Yes,GHS
1003,Ralph Lauren Jeans,Clothing,Ralph Lauren,New,4437.5,4215.62,5,3202.89,35,4.1,999,No,GHS
1004,Longman Biography,Books,Longman,New,1145.06,1145.06,0,868.91,60,4.8,447,No,GHS
1005,Yonex Football,Sports,Yonex,New,7320.16,6222.14,15,5074.96,50,4.6,1610,No,GHS
1006,Xiaomi Smartphone,Electronics,Xiaomi,New,16624.92,14962.43,10,11669.76,178,4.7,1680,Yes,GHS
1007,Bosch Cookware Set,Kitchen,Bosch,New,6318.82,5055.06,20,3596.04,194,3.1,1659,Yes,GHS
1008,Longman Textbook,Books,Longman,New,708.86,637.97,10,488.41,140,4.0,443,Yes,GHS
1009,Broyhill Vase,Home & Garden,Broyhill,Refurbished,5152.73,4895.09,5,3734.86,29,4.1,352,Yes,GHS
1010,Calvin Klein Jacket,Clothing,Calvin Klein,New,2252.71,2252.71,0,1580.2,106,3.5,1540,Yes,GHS
1011,Hot Wheels Board Game,Toys,Hot Wheels,Open Box,2714.86,2579.12,5,1895.32,41,4.2,1248,Yes,GHS
1012,Huawei Keyboard,Electronics,Huawei,Refurbished,31014.21,27912.79,10,21164.98,68,3.2,312,Yes,GHS
1013,Nike Jeans,Clothing,Nike,Open Box,3160.55,3002.52,5,2121.54,51,3.0,856,Yes,GHS
1014,Speedo Dumbbell Set,Sports,Speedo,Refurbished,4275.77,3848.19,10,2886.68,109,3.2,801,Yes,GHS
1015,HarperCollins Self-Help Book,Books,HarperCollins,Open Box,793.09,753.44,5,538.4,140,4.9,379,Yes,GHS
1016,H&M Jacket,Clothing,H&M,New,988.54,790.83,20,608.49,103,3.7,1928,Yes,GHS
1017,McGraw-Hill Novel,Books,McGraw-Hill,Open Box,498.35,498.35,0,412.1,85,3.3,936,Yes,GHS
1018,Mattel Stuffed Animal,Toys,Mattel,New,613.4,490.72,20,415.83,183,4.1,1155,Yes,GHS
1019,Homechoice Curtains,Home & Garden,Homechoice,New,14537.58,13810.7,5,10944.66,35,4.9,1539,No,GHS
1020,Gucci Gloves,Clothing,Gucci,Refurbished,1374.17,1374.17,0,1012.35,149,4.4,418,Yes,GHS
1021,Bosch Cookware Set,Kitchen,Bosch,New,375.3,319.0,15,241.42,160,4.6,939,No,GHS
1022,Levi's Jeans,Clothing,Levi's,Refurbished,2349.08,2231.63,5,1867.9,74,3.9,1900,Yes,GHS
1023,Huawei Camera,Electronics,Huawei,New,3290.16,3290.16,0,2590.32,148,4.8,1618,Yes,GHS
1024,Decon Lamp,Home & Garden,Decon,Open Box,21979.77,21979.77,0,15620.29,158,4.4,1248,Yes,GHS
1025,Playmobil Card Game,Toys,Playmobil,New,1463.24,1463.24,0,1025.11,161,3.6,681,Yes,GHS
1026,Nivea Straightener,Beauty,Nivea,Open Box,2520.09,2142.08,15,1643.8,125,3.6,816,No,GHS
1027,Wayfair Lamp,Home & Garden,Wayfair,Refurbished,14151.9,11321.52,20,8354.67,37,3.7,997,Yes,GHS
1028,Zara Jacket,Clothing,Zara,New,242.8,194.24,20,151.89,50,4.8,633,Yes,GHS
1029,Huawei Keyboard,Electronics,Huawei,Refurbished,24247.8,21823.02,10,17191.95,91,4.7,1886,No,GHS
1030,Samsung Smartwatch,Electronics,Samsung,New,8689.8,7820.82,10,5635.23,76,4.0,1037,Yes,GHS
1031,Neutrogena Straightener,Beauty,Neutrogena,New,2475.75,2475.75,0,1994.94,43,4.5,1567,Yes,GHS
1032,Fenty Beauty Perfume,Beauty,Fenty Beauty,New,2319.9,1855.92,20,1414.24,97,4.6,24,Yes,GHS
1033,Ralph Lauren T-Shirt,Clothing,Ralph Lauren,New,3131.9,3131.9,0,2444.32,15,3.7,1010,No,GHS
1034,LG Power Bank,Electronics,LG,Open Box,9950.33,9452.81,5,7723.78,33,4.1,493,Yes,GHS
1035,Wiley Biography,Books,Wiley,New,126.9,114.21,10,95.4,41,4.4,1002,Yes,GHS
1036,Hot Wheels Stuffed Animal,Toys,Hot Wheels,New,1733.24,1559.92,10,1136.66,165,3.1,1966,Yes,GHS
1037,Speedo Running Shoes,Sports,Speedo,Refurbished,6847.92,6847.92,0,5493.2,19,4.3,1356,Yes,GHS
1038,Hot Wheels Stuffed Animal,Toys,Hot Wheels,Refurbished,3551.07,3018.41,15,2211.17,79,3.2,1776,No,GHS
1039,Barbie Doll,Toys,Barbie,New,877.05,745.49,15,572.3,31,4.8,1164,Yes,GHS
1040,Homechoice Wall Art,Home & Garden,Homechoice,New,16357.52,14721.77,10,10326.9,82,3.0,1314,Yes,GHS
1041,Nike Jeans,Clothing,Nike,New,3025.66,2723.09,10,2090.07,135,4.7,1361,Yes,GHS
1042,Crate & Barrel Rug,Home & Garden,Crate & Barrel,Open Box,1911.73,1816.14,5,1279.6,181,4.7,1281,Yes,GHS
1043,MAC Foundation,Beauty,MAC,Refurbished,1223.16,1223.16,0,970.71,198,3.3,1153,Yes,GHS
1044,Playmobil Action Figure,Toys,Playmobil,New,2919.52,2481.59,15,1903.13,60,3.3,167,Yes,GHS
1045,Barbie Doll,Toys,Barbie,New,1644.77,1315.82,20,983.15,195,4.6,1478,Yes,GHS
1046,Funko Card Game,Toys,Funko,Refurbished,2052.42,1744.56,15,1464.16,198,4.4,1522,Yes,GHS
1047,Speedo Tennis Racket,Sports,Speedo,Refurbished,3903.02,3317.57,15,2653.61,23,3.4,353,Yes,GHS
1048,IKEA Bookshelf,Home & Garden,IKEA,New,7857.22,6285.78,20,5312.09,113,4.3,1812,Yes,GHS
1049,Breville Blender,Kitchen,Breville,New,5001.19,4751.13,5,3384.53,156,4.6,1233,No,GHS
1050,Cuisinart Knife Set,Kitchen,Cuisinart,New,1292.8,1228.16,5,898.71,29,3.9,1111,Yes,GHS
1051,Tommy Hilfiger Sneakers,Clothing,Tommy Hilfiger,New,3972.15,3376.33,15,2652.57,138,4.0,349,Yes,GHS
1052,LG Laptop,Electronics,LG,New,979.4,979.4,0,725.02,37,4.9,1023,No,GHS
1053,Oxford Biography,Books,Oxford,Open Box,857.76,814.87,5,582.55,196,4.7,233,No,GHS
1054,KitchenAid Toaster,Kitchen,KitchenAid,New,4117.79,3294.23,20,2523.41,18,3.1,327,Yes,GHS
1055,Funko Stuffed Animal,Toys,Funko,New,1247.32,1060.22,15,814.22,124,3.0,774,No,GHS
1056,Cambridge Science Book,Books,Cambridge,Refurbished,822.28,781.17,5,585.44,133,4.7,1873,Yes,GHS
1057,Adidas Shorts,Clothing,Adidas,New,3337.31,2836.71,15,2066.43,156,3.5,879,Yes,GHS
1058,Macmillan Novel,Books,Macmillan,New,216.44,183.97,15,140.62,199,4.4,759,Yes,GHS
1059,Decon Vase,Home & Garden,Decon,Open Box,14915.35,13423.82,10,9641.78,107,4.2,1223,Yes,GHS
1060,Puma Basketball,Sports,Puma,New,10599.55,8479.64,20,6365.54,198,3.2,920,Yes,GHS
1061,Penguin Textbook,Books,Penguin,Refurbished,1166.42,933.14,20,729.13,159,3.0,859,No,GHS
1062,Pearson Biography,Books,Pearson,New,276.79,221.43,20,175.29,148,4.4,757,Yes,GHS
1063,McGraw-Hill Science Book,Books,McGraw-Hill,New,480.38,480.38,0,376.61,161,3.5,98,No,GHS
1064,Pearson Dictionary,Books,Pearson,Refurbished,817.26,817.26,0,603.54,15,3.0,1285,No,GHS
1065,Maybelline Moisturizer,Beauty,Maybelline,New,1138.13,967.41,15,817.6,197,4.0,342,Yes,GHS
1066,Oxford Novel,Books,Oxford,Open Box,1193.52,1193.52,0,974.81,39,3.5,212,No,GHS
1067,Cambridge Novel,Books,Cambridge,Open Box,192.95,183.3,5,138.47,108,4.2,543,Yes,GHS
1068,Gucci Dress,Clothing,Gucci,New,4065.26,3455.47,15,2752.62,141,4.0,1939,Yes,GHS
1069,Instant Pot Coffee Maker,Kitchen,Instant Pot,New,3765.68,3389.11,10,2799.43,42,3.4,359,Yes,GHS
1070,Adidas Scarf,Clothing,Adidas,New,3199.36,2559.49,20,2142.42,155,4.3,485,Yes,GHS
1071,H&M Hoodie,Clothing,H&M,New,2762.76,2486.48,10,2038.31,132,3.8,68,Yes,GHS
1072,New Balance Dumbbell Set,Sports,New Balance,New,6147.25,6147.25,0,5093.63,42,3.2,1804,No,GHS
1073,Asus Charger,Electronics,Asus,Refurbished,8083.87,6467.1,20,4863.87,26,3.4,1666,Yes,GHS
1074,Funko Board Game,Toys,Funko,New,2458.58,1966.86,20,1594.57,23,4.2,572,Yes,GHS
1075,Adidas Dress,Clothing,Adidas,New,1797.33,1527.73,15,1070.95,14,3.6,994,No,GHS
1076,Funko Board Game,Toys,Funko,Open Box,3409.7,2727.76,20,2118.48,102,3.3,1762,Yes,GHS
1077,Maybelline Foundation,Beauty,Maybelline,New,540.57,540.57,0,422.77,81,3.4,873,No,GHS
1078,Hasbro Stuffed Animal,Toys,Hasbro,New,3275.39,2784.08,15,2328.85,186,4.0,1045,Yes,GHS
1079,Gucci Hoodie,Clothing,Gucci,New,841.79,673.43,20,540.86,180,4.6,1767,Yes,GHS
1080,Under Armour Dumbbell Set,Sports,Under Armour,Refurbished,5917.94,5622.04,5,4701.67,43,3.4,973,Yes,GHS
1081,Playmobil Card Game,Toys,Playmobil,Open Box,2828.96,2404.62,15,1918.04,161,3.4,668,Yes,GHS
1082,Wilson Bicycle,Sports,Wilson,Open Box,7168.77,6093.45,15,5169.76,162,4.4,758,Yes,GHS
1083,Puma Dumbbell Set,Sports,Puma,New,10432.17,9910.56,5,7762.0,23,3.2,812,Yes,GHS
1084,Ashley Plant Pot,Home & Garden,Ashley,New,6364.24,6364.24,0,4917.1,190,4.8,1808,Yes,GHS
1085,Nike Jeans,Clothing,Nike,Open Box,2116.0,1692.8,20,1291.04,159,3.4,246,Yes,GHS
1086,Yonex Jump Rope,Sports,Yonex,New,1177.85,1001.17,15,781.67,3,3.8,452,Yes,GHS
1087,KitchenAid Blender,Kitchen,KitchenAid,New,5140.81,4883.77,5,3672.46,129,4.1,77,Yes,GHS
1088,Spalding Dumbbell Set,Sports,Spalding,Open Box,3805.57,3234.73,15,2359.32,146,3.1,218,Yes,GHS
1089,Mattel Stuffed Animal,Toys,Mattel,New,1587.29,1507.93,5,1242.64,79,4.9,299,Yes,GHS
1090,Maybelline Moisturizer,Beauty,Maybelline,New,2394.67,2274.94,5,1635.17,166,3.6,1143,Yes,GHS
1091,Ashley Sofa,Home & Garden,Ashley,New,11789.75,10610.77,10,7957.8,138,3.0,728,Yes,GHS
1092,Xiaomi Headphones,Electronics,Xiaomi,Refurbished,3832.35,3065.88,20,2573.4,65,4.6,24,No,GHS
1093,Lenovo Charger,Electronics,Lenovo,Refurbished,26554.15,25226.44,5,20876.54,84,4.6,1382,Yes,GHS
1094,Barbie Building Blocks,Toys,Barbie,New,2700.8,2430.72,10,1970.24,24,4.6,1518,Yes,GHS
1095,Apple Charger,Electronics,Apple,New,803.84,763.65,5,590.27,118,3.0,164,Yes,GHS
1096,Spalding Basketball,Sports,Spalding,New,356.7,356.7,0,270.11,93,3.5,274,Yes,GHS
1097,Lenovo Mouse,Electronics,Lenovo,New,29388.85,29388.85,0,22320.17,137,4.6,1020,Yes,GHS
1098,Fisher-Price Remote Control Car,Toys,Fisher-Price,Open Box,313.4,250.72,20,198.81,138,4.2,75,Yes,GHS
1099,Levi's Jeans,Clothing,Levi's,New,3909.23,3127.38,20,2572.02,152,4.0,1684,Yes,GHS
1100,Dell Mouse,Electronics,Dell,New,20617.2,17524.62,15,12847.22,99,4.2,465,Yes,GHS
1101,Decon Cushion,Home & Garden,Decon,New,11925.76,10733.18,10,7760.62,126,3.2,710,No,GHS
1102,Adidas Shorts,Clothing,Adidas,New,2424.69,1939.75,20,1477.42,181,3.4,1186,Yes,GHS
1103,Kenwood Coffee Maker,Kitchen,Kenwood,Refurbished,1063.36,1010.19,5,764.08,33,3.5,491,No,GHS
1104,Longman Art Book,Books,Longman,New,206.63,206.63,0,162.06,13,3.7,48,Yes,GHS
1105,LG Monitor,Electronics,LG,New,25597.46,21757.84,15,15970.64,49,3.3,373,Yes,GHS
1106,Wiley Art Book,Books,Wiley,New,1132.52,962.64,15,736.0,24,4.5,1621,Yes,GHS
1107,Hasbro Puzzle,Toys,Hasbro,Refurbished,2112.08,1900.87,10,1560.23,41,4.8,1111,Yes,GHS
1108,HarperCollins Self-Help Book,Books,HarperCollins,Open Box,286.06,228.85,20,181.45,117,3.2,1782,Yes,GHS
1109,KitchenAid Cookware Set,Kitchen,KitchenAid,Refurbished,2547.37,2165.26,15,1657.4,196,3.4,1269,Yes,GHS
1110,Ashley Curtains,Home & Garden,Ashley,New,5261.76,5261.76,0,4336.08,90,3.5,1185,Yes,GHS
1111,Xiaomi Smartwatch,Electronics,Xiaomi,New,28123.16,22498.53,20,17005.53,92,3.1,572,Yes,GHS
1112,Ashley Cushion,Home & Garden,Ashley,Open Box,6766.1,5412.88,20,4500.06,198,3.1,1679,Yes,GHS
1113,Adidas Swimming Goggles,Sports,Adidas,New,6064.21,5761.0,5,4769.02,166,3.6,982,No,GHS
1114,Dell Smartphone,Electronics,Dell,Refurbished,1731.13,1644.57,5,1385.86,57,4.4,1583,No,GHS
1115,Wiley Biography,Books,Wiley,New,1049.95,997.45,5,772.38,103,3.4,91,Yes,GHS
1116,Neutrogena Eyeshadow Palette,Beauty,Neutrogena,Refurbished,810.49,688.92,15,536.61,111,4.1,1652,Yes,GHS
1117,Apple Smartphone,Electronics,Apple,New,1186.8,1008.78,15,755.58,31,4.7,1125,Yes,GHS
1118,Maybelline Foundation,Beauty,Maybelline,New,1465.6,1245.76,15,941.87,42,4.9,626,Yes,GHS
1119,Gucci Suit,Clothing,Gucci,New,3825.59,3634.31,5,3059.45,44,5.0,918,Yes,GHS
1120,Hot Wheels Puzzle,Toys,Hot Wheels,New,3532.47,2825.98,20,2352.05,17,4.6,287,Yes,GHS
1121,Samsung Headphones,Electronics,Samsung,Refurbished,12906.02,10970.12,15,8713.52,180,4.1,14,No,GHS
1122,L'Oreal Moisturizer,Beauty,L'Oreal,New,1089.45,1089.45,0,888.21,32,4.0,1557,Yes,GHS
1123,Nike Basketball,Sports,Nike,New,4431.05,3766.39,15,3114.27,80,4.2,971,Yes,GHS
1124,Breville Electric Kettle,Kitchen,Breville,Refurbished,1118.07,1118.07,0,839.59,148,3.2,1014,Yes,GHS
1125,Zojirushi Rice Cooker,Kitchen,Zojirushi,New,1341.64,1073.31,20,761.02,137,4.4,134,Yes,GHS
1126,Pottery Barn Bookshelf,Home & Garden,Pottery Barn,New,11070.0,8856.0,20,6599.08,130,3.3,1143,No,GHS
1127,IKEA Sofa,Home & Garden,IKEA,Open Box,20170.81,20170.81,0,16691.05,132,3.4,129,Yes,GHS
1128,Melissa & Doug Card Game,Toys,Melissa & Doug,New,2940.74,2940.74,0,2133.03,118,4.9,1243,Yes,GHS
1129,Dove Serum,Beauty,Dove,New,710.22,710.22,0,517.53,61,4.6,652,No,GHS
1130,Cambridge Self-Help Book,Books,Cambridge,New,427.6,384.84,10,314.15,105,4.1,1002,Yes,GHS
1131,Barbie Doll,Toys,Barbie,New,486.39,389.11,20,302.4,8,4.3,82,No,GHS
1132,NYX Perfume,Beauty,NYX,New,369.57,351.09,5,284.89,94,4.3,372,Yes,GHS
1133,Instant Pot Toaster,Kitchen,Instant Pot,New,5629.95,4785.46,15,4023.47,116,3.5,1062,Yes,GHS
1134,Fisher-Price LEGO Set,Toys,Fisher-Price,New,3329.18,2663.34,20,2120.41,31,3.9,1080,No,GHS
1135,Under Armour Running Shoes,Sports,Under Armour,New,302.77,302.77,0,253.8,135,3.8,311,Yes,GHS
1136,NYX Lipstick,Beauty,NYX,Refurbished,831.61,831.61,0,706.21,109,3.1,1759,Yes,GHS
1137,LG Speaker,Electronics,LG,Open Box,23651.84,23651.84,0,19034.16,71,3.4,415,No,GHS
1138,KitchenAid Toaster,Kitchen,KitchenAid,Open Box,7240.3,6154.26,15,4795.6,165,3.6,428,Yes,GHS
1139,Bosch Cutting Board,Kitchen,Bosch,New,8656.33,7790.7,10,6371.25,50,4.5,1513,Yes,GHS
1140,Zara Hoodie,Clothing,Zara,Open Box,1907.15,1525.72,20,1237.63,195,3.9,1714,Yes,GHS
1141,West Elm Bookshelf,Home & Garden,West Elm,Open Box,10112.67,9101.4,10,7384.62,32,4.5,844,Yes,GHS
1142,Sony Monitor,Electronics,Sony,Open Box,21612.56,19451.3,10,14878.51,51,3.1,1429,Yes,GHS
1143,Wilson Dumbbell Set,Sports,Wilson,Refurbished,8435.67,7592.1,10,5965.8,35,5.0,1075,No,GHS
1144,HarperCollins Cookbook,Books,HarperCollins,Refurbished,642.95,642.95,0,525.97,188,3.2,1384,Yes,GHS
1145,Asus Charger,Electronics,Asus,Refurbished,33953.88,30558.49,10,22082.02,136,4.7,528,Yes,GHS
1146,Ashley Bookshelf,Home & Garden,Ashley,New,7693.11,6923.8,10,5465.41,36,3.7,196,Yes,GHS
1147,Cambridge Travel Guide,Books,Cambridge,Refurbished,553.98,526.28,5,368.53,174,4.8,1013,Yes,GHS
1148,Adidas Football,Sports,Adidas,Refurbished,7754.86,7754.86,0,6039.27,164,3.2,1009,Yes,GHS
1149,KitchenAid Air Fryer,Kitchen,KitchenAid,Refurbished,2463.55,1970.84,20,1462.63,36,4.0,1397,Yes,GHS
1150,Reebok Football,Sports,Reebok,New,10742.97,9668.67,10,8105.02,121,4.2,318,Yes,GHS
1151,McGraw-Hill Art Book,Books,McGraw-Hill,Refurbished,842.6,842.6,0,631.72,198,4.5,445,Yes,GHS
1152,Tommy Hilfiger Scarf,Clothing,Tommy Hilfiger,New,4129.28,3509.89,15,2574.79,5,4.0,1078,Yes,GHS
1153,Scholastic Children's Book,Books,Scholastic,New,1054.96,1054.96,0,893.3,71,4.1,1527,No,GHS
1154,Penguin Textbook,Books,Penguin,Refurbished,1139.21,968.33,15,723.92,124,4.7,464,Yes,GHS
1155,HP Smartwatch,Electronics,HP,New,34242.52,32530.39,5,25644.07,187,4.9,222,Yes,GHS
1156,Instant Pot Coffee Maker,Kitchen,Instant Pot,Refurbished,2553.21,2170.23,15,1613.02,142,4.2,169,Yes,GHS
1157,Philips Blender,Kitchen,Philips,New,7651.16,6886.04,10,5401.5,115,4.4,535,Yes,GHS
1158,Homechoice Sofa,Home & Garden,Homechoice,New,8220.86,8220.86,0,6055.62,12,4.2,1653,Yes,GHS
1159,NYX Perfume,Beauty,NYX,New,2029.67,1623.74,20,1231.9,16,3.3,511,Yes,GHS
1160,Neutrogena Mascara,Beauty,Neutrogena,New,2138.55,2138.55,0,1679.49,107,4.9,1985,Yes,GHS
1161,Nivea Serum,Beauty,Nivea,Open Box,2341.64,1873.31,20,1362.55,135,4.6,816,No,GHS
1162,Breville Electric Kettle,Kitchen,Breville,Refurbished,6716.78,6045.1,10,4803.3,95,3.7,149,No,GHS
1163,Wiley Textbook,Books,Wiley,Open Box,335.11,318.35,5,239.7,120,3.9,1670,No,GHS
1164,Nike T-Shirt,Clothing,Nike,Open Box,722.44,686.32,5,532.57,64,4.0,773,Yes,GHS
1165,Barbie Building Blocks,Toys,Barbie,Open Box,966.7,870.03,10,686.78,128,3.0,342,Yes,GHS
1166,Levi's Boots,Clothing,Levi's,New,1626.42,1626.42,0,1261.65,200,4.4,628,Yes,GHS
1167,HP Monitor,Electronics,HP,New,1430.17,1430.17,0,1019.36,196,3.2,1885,Yes,GHS
1168,Reebok Tennis Racket,Sports,Reebok,Refurbished,2441.52,2197.37,10,1643.81,66,4.6,77,No,GHS
1169,Speedo Swimming Goggles,Sports,Speedo,Open Box,2776.19,2359.76,15,1697.58,154,4.3,1208,Yes,GHS
1170,Crate & Barrel Rug,Home & Garden,Crate & Barrel,New,20766.54,16613.23,20,13491.77,42,3.3,199,Yes,GHS
1171,Huawei Smartphone,Electronics,Huawei,New,18665.78,16799.2,10,13910.06,135,3.1,1398,No,GHS
