product_id,product_name,category,brand,condition,original_price_ghs,selling_price_ghs,discount_percent,min_acceptable_price_ghs,stock_quantity,rating,num_reviews,negotiable,currency
1172,Moulinex Electric Kettle,Kitchen,Moulinex,Open Box,2668.81,2401.93,10,1776.15,135,4.4,1594,Yes,GHS
1173,Olay Straightener,Beauty,Olay,New,1793.1,1703.44,5,1201.49,183,3.1,1624,Yes,GHS
1174,Ashley Wall Art,Home & Garden,Ashley,New,16975.05,15277.55,10,12580.45,34,4.0,1786,Yes,GHS
1175,Nike Bicycle,Sports,Nike,Refurbished,640.53,576.48,10,460.02,167,3.8,880,Yes,GHS
1176,Cuisinart Toaster,Kitchen,Cuisinart,Open Box,5051.36,4293.66,15,3586.96,59,4.4,320,Yes,GHS
1177,MAC Eyeshadow Palette,Beauty,MAC,New,375.53,300.42,20,233.25,149,4.9,598,Yes,GHS
1178,Instant Pot Electric Kettle,Kitchen,Instant Pot,New,6124.83,4899.86,20,3453.66,72,4.2,595,Yes,GHS
1179,Philips Coffee Maker,Kitchen,Philips,Refurbished,2816.84,2253.47,20,1585.63,71,3.7,797,Yes,GHS
1180,Pearson Science Book,Books,Pearson,New,394.64,335.44,15,248.38,154,3.3,680,Yes,GHS
1181,Puma Swimming Goggles,Sports,Puma,Open Box,6173.31,6173.31,0,4428.79,20,4.6,286,No,GHS
1182,HP Power Bank,Electronics,HP,New,8380.15,7542.14,10,5982.92,195,4.9,400,Yes,GHS
1183,Xiaomi Mouse,Electronics,Xiaomi,New,17946.07,15254.16,15,11648.63,39,4.8,359,Yes,GHS
1184,Hasbro Remote Control Car,Toys,Hasbro,New,2372.8,2254.16,5,1914.53,94,4.9,1305,No,GHS
1185,Adidas Gym Bag,Sports,Adidas,Open Box,8699.42,6959.54,20,5564.23,183,3.4,1640,Yes,GHS
1186,Cuisinart Knife Set,Kitchen,Cuisinart,Open Box,6531.03,5224.82,20,4072.37,157,4.9,451,Yes,GHS
1187,KitchenAid Blender,Kitchen,KitchenAid,New,494.04,419.93,15,349.99,132,4.3,1203,Yes,GHS
1188,Zara Jeans,Clothing,Zara,Open Box,684.23,650.02,5,540.02,134,4.6,847,Yes,GHS
1189,Nike Swimming Goggles,Sports,Nike,Refurbished,5884.39,5001.73,15,3913.15,133,4.6,446,Yes,GHS
1190,Philips Rice Cooker,Kitchen,Philips,New,6023.1,5119.64,15,4323.32,42,4.4,56,Yes,GHS
1191,Under Armour Running Shoes,Sports,Under Armour,Refurbished,4791.15,4072.48,15,3461.05,154,3.5,1726,No,GHS
1192,Ashley Mirror,Home & Garden,Ashley,New,2918.39,2626.55,10,2111.73,116,3.4,735,Yes,GHS
1193,Mattel Board Game,Toys,Mattel,Open Box,2307.41,2307.41,0,1868.3,193,3.1,1375,No,GHS
1194,LG Charger,Electronics,LG,Open Box,20011.92,17010.13,15,14411.52,11,3.2,15,No,GHS
1195,VTech Doll,Toys,VTech,Refurbished,1377.09,1308.24,5,928.48,30,4.2,691,Yes,GHS
1196,Nike Swimming Goggles,Sports,Nike,New,4548.21,3638.57,20,2971.87,151,4.1,1891,No,GHS
1197,Gucci Gloves,Clothing,Gucci,New,2856.69,2856.69,0,2168.69,154,4.3,1171,Yes,GHS
1198,Wiley Biography,Books,Wiley,Open Box,105.43,94.89,10,73.74,102,4.2,1069,Yes,GHS
1199,MAC Perfume,Beauty,MAC,Open Box,908.14,726.51,20,534.54,179,3.4,340,No,GHS
1200,Philips Rice Cooker,Kitchen,Philips,New,5723.13,4578.5,20,3321.1,55,3.3,784,Yes,GHS
1201,Wilson Running Shoes,Sports,Wilson,Open Box,6497.34,5197.87,20,4024.32,138,4.8,414,No,GHS
1202,Sony Mouse,Electronics,Sony,New,10967.2,10967.2,0,8479.47,114,4.5,1697,No,GHS
1203,Cambridge Dictionary,Books,Cambridge,New,963.81,915.62,5,774.45,81,4.6,588,Yes,GHS
1204,LEGO Stuffed Animal,Toys,LEGO,New,948.6,806.31,15,586.13,177,4.4,1252,No,GHS
1205,Zojirushi Toaster,Kitchen,Zojirushi,New,5597.74,5317.85,5,4309.74,139,4.4,896,Yes,GHS
1206,Crate & Barrel Cushion,Home & Garden,Crate & Barrel,Open Box,13296.8,13296.8,0,10551.13,55,4.9,556,No,GHS
1207,Hot Wheels Building Blocks,Toys,Hot Wheels,Open Box,3375.87,3038.28,10,2304.98,185,4.2,1351,Yes,GHS
1208,Xiaomi Smartphone,Electronics,Xiaomi,New,17145.81,17145.81,0,13668.07,168,4.7,1818,Yes,GHS
1209,Levi's Scarf,Clothing,Levi's,Open Box,1294.25,1100.11,15,899.5,36,3.9,810,Yes,GHS
1210,Reebok Dumbbell Set,Sports,Reebok,Refurbished,8526.04,7247.13,15,5822.73,160,4.9,725,Yes,GHS
1211,HP Tablet,Electronics,HP,New,22230.83,18896.21,15,13704.67,161,3.7,691,No,GHS
1212,LEGO Stuffed Animal,Toys,LEGO,Refurbished,2678.82,2410.94,10,1836.84,103,5.0,818,Yes,GHS
1213,Ralph Lauren Boots,Clothing,Ralph Lauren,New,4010.18,4010.18,0,3355.35,52,4.1,839,No,GHS
1214,Adidas Boots,Clothing,Adidas,New,410.67,369.6,10,272.99,174,3.8,460,Yes,GHS
1215,Wayfair Sofa,Home & Garden,Wayfair,New,6917.87,6226.08,10,5137.46,184,3.4,230,Yes,GHS
1216,Zara Scarf,Clothing,Zara,New,1451.92,1161.54,20,940.37,55,3.6,19,No,GHS
1217,Pearson Novel,Books,Pearson,Refurbished,886.8,798.12,10,625.56,122,4.3,907,Yes,GHS
1218,H&M Hat,Clothing,H&M,New,1949.94,1852.44,5,1385.5,176,4.3,897,No,GHS
1219,Hot Wheels Board Game,Toys,Hot Wheels,Open Box,2822.59,2399.2,15,1866.05,105,4.0,887,No,GHS
1220,Pottery Barn Plant Pot,Home & Garden,Pottery Barn,New,13607.65,12246.89,10,9352.62,22,4.8,1715,Yes,GHS
1221,MAC Straightener,Beauty,MAC,Refurbished,1741.67,1480.42,15,1185.87,125,3.3,1175,Yes,GHS
1222,McGraw-Hill Dictionary,Books,McGraw-Hill,Open Box,593.2,504.22,15,365.19,170,3.5,1794,Yes,GHS
1223,Pearson Children's Book,Books,Pearson,New,102.79,92.51,10,76.06,80,3.0,1023,Yes,GHS
1224,Yonex Gym Bag,Sports,Yonex,New,4305.86,3444.69,20,2799.95,85,3.7,1840,No,GHS
1225,Tefal Coffee Maker,Kitchen,Tefal,New,4872.65,4385.39,10,3342.79,110,3.8,939,Yes,GHS
1226,Barbie Remote Control Car,Toys,Barbie,Open Box,2099.82,1784.85,15,1298.47,7,3.8,373,Yes,GHS
1227,Under Armour Running Shoes,Sports,Under Armour,Refurbished,7730.06,6184.05,20,4542.57,25,4.1,1074,Yes,GHS
1228,VTech Action Figure,Toys,VTech,New,2219.73,2108.74,5,1661.51,52,5.0,1818,Yes,GHS
1229,West Elm Bookshelf,Home & Garden,West Elm,New,8588.83,6871.06,20,5085.26,178,4.1,1754,Yes,GHS
1230,Samsung Smartphone,Electronics,Samsung,Refurbished,31090.78,24872.62,20,20483.35,195,3.7,1762,Yes,GHS
1231,Under Armour Football,Sports,Under Armour,New,6652.44,6652.44,0,5537.4,180,4.3,1541,Yes,GHS
1232,Mattel Card Game,Toys,Mattel,Refurbished,2281.45,2053.3,10,1468.1,98,4.4,191,No,GHS
1233,Oxford Self-Help Book,Books,Oxford,Refurbished,375.98,338.38,10,275.23,87,4.9,1694,Yes,GHS
1234,Maybelline Straightener,Beauty,Maybelline,Refurbished,2527.84,2401.45,5,1700.71,187,4.8,509,No,GHS
1235,Broyhill Cushion,Home & Garden,Broyhill,New,15743.14,13381.67,15,10394.48,36,3.5,417,Yes,GHS
1236,Olay Hair Dryer,Beauty,Olay,Open Box,297.92,297.92,0,227.45,70,3.4,865,Yes,GHS
1237,Calvin Klein Scarf,Clothing,Calvin Klein,New,1812.48,1540.61,15,1194.27,177,3.7,148,Yes,GHS
1238,VTech Card Game,Toys,VTech,Refurbished,2367.91,2249.51,5,1903.07,130,4.9,1780,Yes,GHS
1239,Cuisinart Blender,Kitchen,Cuisinart,New,7097.53,6742.65,5,5230.47,176,3.9,41,Yes,GHS
1240,Fenty Beauty Moisturizer,Beauty,Fenty Beauty,Refurbished,710.05,568.04,20,455.91,15,4.3,942,Yes,GHS
1241,Adidas T-Shirt,Clothing,Adidas,Refurbished,839.56,671.65,20,479.12,66,3.9,1766,Yes,GHS
1242,Puma Tennis Racket,Sports,Puma,New,8816.96,8376.11,5,6067.51,117,3.1,37,No,GHS
1243,Ralph Lauren Boots,Clothing,Ralph Lauren,New,3292.9,2634.32,20,2003.01,27,3.2,1151,Yes,GHS
1244,Barbie LEGO Set,Toys,Barbie,Open Box,2888.63,2888.63,0,2338.24,87,3.2,1912,No,GHS
1245,Sony Mouse,Electronics,Sony,Open Box,10197.73,9177.96,10,6761.18,193,4.4,1662,Yes,GHS
1246,McGraw-Hill Novel,Books,McGraw-Hill,New,127.04,120.69,5,97.66,170,5.0,1544,Yes,GHS
1247,Huawei Smartwatch,Electronics,Huawei,New,20386.41,18347.77,10,15421.32,35,4.2,1115,No,GHS
1248,Adidas Basketball,Sports,Adidas,New,6666.65,6666.65,0,5526.16,161,4.2,1810,No,GHS
1249,Pearson Science Book,Books,Pearson,Open Box,916.63,779.14,15,651.31,175,4.2,1415,Yes,GHS
1250,Tommy Hilfiger Jacket,Clothing,Tommy Hilfiger,Refurbished,1590.35,1590.35,0,1290.13,84,4.3,363,Yes,GHS
1251,Dell Camera,Electronics,Dell,New,30107.82,28602.43,5,23020.57,145,3.7,1367,No,GHS
1252,Neutrogena Straightener,Beauty,Neutrogena,Open Box,1928.88,1832.44,5,1422.42,1,4.6,1837,Yes,GHS
1253,Puma Gym Bag,Sports,Puma,New,6161.99,5853.89,5,4935.81,65,3.2,582,No,GHS
1254,LG Tablet,Electronics,LG,Refurbished,18825.31,17884.04,5,14640.11,120,4.3,528,No,GHS
1255,Pearson Art Book,Books,Pearson,New,390.23,370.72,5,312.25,80,5.0,1001,Yes,GHS
1256,Tommy Hilfiger Scarf,Clothing,Tommy Hilfiger,New,3280.68,2952.61,10,2223.87,130,5.0,792,No,GHS
1257,Nivea Straightener,Beauty,Nivea,New,2269.36,1928.96,15,1353.74,88,3.1,512,Yes,GHS
1258,Pottery Barn Curtains,Home & Garden,Pottery Barn,New,6414.3,5452.15,15,4324.73,14,4.0,788,Yes,GHS
1259,Melissa & Doug Building Blocks,Toys,Melissa & Doug,New,1131.78,1018.6,10,844.93,168,4.0,317,Yes,GHS
1260,New Balance Swimming Goggles,Sports,New Balance,Open Box,9694.98,9210.23,5,6500.27,19,3.9,1029,Yes,GHS
1261,Sony Power Bank,Electronics,Sony,New,18268.28,16441.45,10,11762.03,146,3.0,194,No,GHS
1262,MAC Moisturizer,Beauty,MAC,Open Box,2120.91,2120.91,0,1575.55,23,4.1,637,No,GHS
1263,Tefal Blender,Kitchen,Tefal,New,4910.37,4419.33,10,3656.46,25,4.7,1885,No,GHS
1264,Bosch Rice Cooker,Kitchen,Bosch,Refurbished,2387.77,2268.38,5,1823.59,199,4.8,1204,Yes,GHS
1265,Apple Mouse,Electronics,Apple,New,24033.68,21630.31,10,17528.78,150,3.9,330,No,GHS
1266,Ashley Vase,Home & Garden,Ashley,New,8990.81,8091.73,10,6229.44,52,3.8,904,Yes,GHS
1267,Pearson Novel,Books,Pearson,Open Box,1057.89,899.21,15,723.71,52,3.8,1125,Yes,GHS
1268,Wayfair Wall Art,Home & Garden,Wayfair,Refurbished,19506.73,19506.73,0,14556.79,13,4.0,1887,Yes,GHS
1269,West Elm Wall Art,Home & Garden,West Elm,New,7223.3,6139.81,15,4954.4,184,3.6,929,Yes,GHS
1270,Playmobil Doll,Toys,Playmobil,New,2801.16,2380.99,15,1988.83,20,4.2,1724,Yes,GHS
1271,Asus Charger,Electronics,Asus,Refurbished,22814.19,21673.48,5,18201.31,51,3.1,1870,Yes,GHS
1272,H&M Hoodie,Clothing,H&M,New,949.0,901.55,5,642.52,198,4.0,998,Yes,GHS
1273,Speedo Gym Bag,Sports,Speedo,Open Box,1021.48,970.41,5,696.96,124,4.7,1869,Yes,GHS
1274,Crate & Barrel Lamp,Home & Garden,Crate & Barrel,New,18857.51,15086.01,20,11739.64,64,4.7,1139,Yes,GHS
1275,Philips Blender,Kitchen,Philips,New,7430.85,7430.85,0,5751.79,95,4.2,907,No,GHS
1276,Neutrogena Moisturizer,Beauty,Neutrogena,New,747.66,672.89,10,488.26,117,4.9,689,Yes,GHS
1277,Revlon Serum,Beauty,Revlon,New,204.08,183.67,10,137.59,175,4.4,1656,Yes,GHS
1278,Nike Jeans,Clothing,Nike,New,3925.54,3140.43,20,2567.96,159,3.1,829,Yes,GHS
1279,Ralph Lauren Scarf,Clothing,Ralph Lauren,Open Box,986.27,838.33,15,614.86,178,4.0,1832,Yes,GHS
1280,Cambridge Self-Help Book,Books,Cambridge,New,651.54,521.23,20,408.92,156,4.7,187,Yes,GHS
1281,Broyhill Sofa,Home & Garden,Broyhill,Refurbished,10810.87,8648.7,20,6657.22,141,3.5,10,No,GHS
1282,Moulinex Food Processor,Kitchen,Moulinex,New,8483.48,7210.96,15,5526.5,85,3.7,1095,No,GHS
1283,Bosch Toaster,Kitchen,Bosch,New,5802.35,4932.0,15,3699.12,103,4.5,451,Yes,GHS
1284,McGraw-Hill Biography,Books,McGraw-Hill,Open Box,699.97,699.97,0,563.75,151,3.3,309,Yes,GHS
1285,Puma Jeans,Clothing,Puma,New,232.52,220.89,5,172.79,182,4.3,241,Yes,GHS
1286,Philips Cookware Set,Kitchen,Philips,Open Box,5278.49,4750.64,10,3924.11,74,3.2,1525,Yes,GHS
1287,Crate & Barrel Plant Pot,Home & Garden,Crate & Barrel,New,17589.82,14071.86,20,9943.53,10,3.0,1607,Yes,GHS
1288,Playmobil Building Blocks,Toys,Playmobil,New,1003.03,1003.03,0,742.92,1,3.8,928,Yes,GHS
1289,Kenwood Blender,Kitchen,Kenwood,New,7147.15,6432.43,10,5290.03,135,3.9,1631,Yes,GHS
1290,Mattel Stuffed Animal,Toys,Mattel,Refurbished,3658.19,3109.46,15,2607.73,73,4.7,514,Yes,GHS
1291,VTech LEGO Set,Toys,VTech,Open Box,1128.26,959.02,15,782.74,118,4.7,846,Yes,GHS
1292,Yonex Bicycle,Sports,Yonex,New,1689.75,1689.75,0,1208.69,147,4.8,839,Yes,GHS
1293,Broyhill Dining Table,Home & Garden,Broyhill,New,7796.85,6627.32,15,4954.31,172,4.2,698,Yes,GHS
1294,McGraw-Hill Travel Guide,Books,McGraw-Hill,New,149.44,141.97,5,104.61,104,4.3,1718,Yes,GHS
1295,Barbie Board Game,Toys,Barbie,New,322.92,274.48,15,214.25,27,3.6,738,Yes,GHS
1296,Instant Pot Rice Cooker,Kitchen,Instant Pot,New,3453.14,3107.83,10,2527.61,147,4.0,1313,Yes,GHS
1297,LG Headphones,Electronics,LG,New,26741.25,25404.19,5,18798.91,79,4.2,1114,Yes,GHS
1298,Yonex Running Shoes,Sports,Yonex,Open Box,7288.99,6924.54,5,5343.78,43,4.3,347,No,GHS
1299,Scholastic Travel Guide,Books,Scholastic,Refurbished,120.92,114.87,5,84.02,64,4.5,663,Yes,GHS
1300,Philips Toaster,Kitchen,Philips,Refurbished,2207.44,1765.95,20,1288.17,110,4.7,1403,Yes,GHS
1301,Ashley Vase,Home & Garden,Ashley,New,5219.21,4697.29,10,3571.39,173,3.4,230,Yes,GHS
1302,Olay Moisturizer,Beauty,Olay,Refurbished,2963.62,2815.44,5,2066.1,36,3.7,545,No,GHS
1303,Decon Mirror,Home & Garden,Decon,New,1822.05,1639.85,10,1327.66,132,4.7,67,No,GHS
1304,Adidas Suit,Clothing,Adidas,New,174.06,174.06,0,123.72,160,3.0,176,Yes,GHS
1305,Moulinex Air Fryer,Kitchen,Moulinex,New,1095.16,876.13,20,687.33,59,4.6,378,No,GHS
1306,Adidas T-Shirt,Clothing,Adidas,Open Box,460.12,391.1,15,275.41,38,4.7,388,Yes,GHS
1307,Cuisinart Toaster,Kitchen,Cuisinart,New,4186.47,3558.5,15,2550.67,50,3.9,422,Yes,GHS
1308,Huawei Mouse,Electronics,Huawei,New,7285.27,6556.74,10,4905.57,109,4.1,1431,Yes,GHS
1309,Oxford Self-Help Book,Books,Oxford,New,75.39,75.39,0,59.85,7,3.8,1806,Yes,GHS
1310,Gucci T-Shirt,Clothing,Gucci,New,3076.4,2614.94,15,2160.2,47,4.9,764,Yes,GHS
1311,Huawei Speaker,Electronics,Huawei,Refurbished,25451.76,22906.58,10,19192.18,70,3.5,385,Yes,GHS
1312,Cambridge Novel,Books,Cambridge,Refurbished,173.52,147.49,15,120.95,106,3.2,1101,Yes,GHS
1313,Nivea Eyeshadow Palette,Beauty,Nivea,New,411.64,391.06,5,289.83,159,4.7,1138,Yes,GHS
1314,Lenovo Headphones,Electronics,Lenovo,New,24485.81,22037.23,10,17745.61,128,3.2,664,Yes,GHS
1315,Cambridge Dictionary,Books,Cambridge,Refurbished,813.74,773.05,5,641.2,5,4.5,1303,Yes,GHS
1316,Moulinex Toaster,Kitchen,Moulinex,Refurbished,6278.36,5022.69,20,4220.33,198,4.2,1427,No,GHS
1317,Breville Toaster,Kitchen,Breville,New,4242.47,3818.22,10,2982.33,140,4.0,754,No,GHS
1318,Barbie Doll,Toys,Barbie,New,3432.3,3432.3,0,2814.92,88,4.1,1781,Yes,GHS
1319,Wiley Cookbook,Books,Wiley,Open Box,1014.61,913.15,10,662.29,44,3.9,472,Yes,GHS
1320,Fisher-Price Board Game,Toys,Fisher-Price,New,1978.72,1681.91,15,1314.63,16,4.3,1997,Yes,GHS
1321,Asus Charger,Electronics,Asus,New,23214.79,18571.83,20,15015.44,137,4.5,1804,Yes,GHS
1322,Oxford Children's Book,Books,Oxford,New,1137.97,1024.17,10,742.43,67,4.6,1159,Yes,GHS
1323,LG Power Bank,Electronics,LG,New,3427.2,3084.48,10,2270.56,186,3.9,837,No,GHS
1324,Wayfair Cushion,Home & Garden,Wayfair,Open Box,926.36,833.72,10,661.3,65,4.7,27,Yes,GHS
1325,Spalding Football,Sports,Spalding,New,2008.7,2008.7,0,1599.78,60,4.3,1136,Yes,GHS
1326,Moulinex Cutting Board,Kitchen,Moulinex,Refurbished,1529.25,1529.25,0,1082.56,182,4.6,621,Yes,GHS
1327,Melissa & Doug Building Blocks,Toys,Melissa & Doug,Open Box,591.16,472.93,20,341.02,64,4.3,904,Yes,GHS
1328,Levi's Gloves,Clothing,Levi's,New,3046.37,2589.41,15,1861.93,111,4.5,1698,Yes,GHS
1329,Melissa & Doug Building Blocks,Toys,Melissa & Doug,New,2890.58,2746.05,5,2034.85,38,4.2,332,Yes,GHS
1330,LG Tablet,Electronics,LG,New,37004.95,35154.7,5,25423.71,134,3.5,1030,Yes,GHS
1331,Zojirushi Food Processor,Kitchen,Zojirushi,New,8061.44,6449.15,20,4799.43,76,3.1,1912,Yes,GHS
1332,HP Headphones,Electronics,HP,Open Box,5955.49,4764.39,20,3988.89,105,4.0,1771,Yes,GHS
1333,Longman Dictionary,Books,Longman,Refurbished,564.53,451.62,20,354.16,9,4.6,1481,Yes,GHS
1334,Barbie Puzzle,Toys,Barbie,New,1950.83,1560.66,20,1223.25,172,3.3,1514,Yes,GHS
1335,Macmillan Novel,Books,Macmillan,New,770.77,616.62,20,498.92,168,3.3,616,Yes,GHS
1336,Puma Shorts,Clothing,Puma,New,924.41,924.41,0,671.43,108,4.9,1426,Yes,GHS
1337,Decon Bookshelf,Home & Garden,Decon,New,20183.95,17156.36,15,12243.54,17,4.8,534,Yes,GHS
1338,Funko Science Kit,Toys,Funko,Open Box,3349.13,2846.76,15,2323.52,163,3.7,1594,No,GHS
1339,Lenovo Power Bank,Electronics,Lenovo,Open Box,30918.56,30918.56,0,25632.66,186,5.0,939,Yes,GHS
1340,Wayfair Sofa,Home & Garden,Wayfair,Refurbished,8666.38,6933.1,20,4901.2,121,4.7,1198,Yes,GHS
1341,NYX Serum,Beauty,NYX,New,370.95,370.95,0,312.97,56,3.8,558,Yes,GHS
1342,New Balance Running Shoes,Sports,New Balance,Open Box,9280.74,7424.59,20,5348.27,64,4.5,569,Yes,GHS
1343,Penguin Art Book,Books,Penguin,New,557.25,529.39,5,446.11,75,4.8,72,Yes,GHS
1344,Under Armour Gym Bag,Sports,Under Armour,Refurbished,269.23,228.85,15,168.2,85,3.5,1038,Yes,GHS
1345,Melissa & Doug Action Figure,Toys,Melissa & Doug,Refurbished,403.87,363.48,10,279.22,80,3.3,1253,Yes,GHS
