product_id,product_name,category,brand,condition,original_price_ghs,selling_price_ghs,discount_percent,min_acceptable_price_ghs,stock_quantity,rating,num_reviews,negotiable,currency
1346,West Elm Vase,Home & Garden,West Elm,New,13262.16,12599.05,5,10178.9,165,3.0,1927,Yes,GHS
1347,Samsung Power Bank,Electronics,Samsung,New,12920.03,12920.03,0,9647.02,142,3.1,989,Yes,GHS
1348,KitchenAid Cutting Board,Kitchen,KitchenAid,New,7569.87,6434.39,15,4685.92,112,3.9,395,No,GHS
1349,Under Armour Jump Rope,Sports,Under Armour,New,1606.79,1365.77,15,1092.95,32,3.6,1294,Yes,GHS
1350,HP Camera,Electronics,HP,New,28865.68,28865.68,0,21235.11,40,4.3,1656,Yes,GHS
1351,Reebok Football,Sports,Reebok,New,7153.32,5722.66,20,4431.88,192,3.8,870,No,GHS
1352,Pearson Textbook,Books,Pearson,New,675.39,641.62,5,540.9,139,3.5,209,Yes,GHS
1353,Zara Suit,Clothing,Zara,Refurbished,2096.9,1887.21,10,1503.24,7,4.1,549,Yes,GHS
1354,H&M Jacket,Clothing,H&M,New,3322.64,2658.11,20,1934.39,36,4.6,1506,No,GHS
1355,Funko Building Blocks,Toys,Funko,New,460.74,368.59,20,271.27,113,4.1,718,Yes,GHS
1356,Tommy Hilfiger Hat,Clothing,Tommy Hilfiger,New,1003.63,853.09,15,625.05,119,3.0,1437,No,GHS
1357,Neutrogena Mascara,Beauty,Neutrogena,New,998.8,948.86,5,703.65,103,4.5,767,No,GHS
1358,New Balance Basketball,Sports,New Balance,New,2082.84,2082.84,0,1498.86,95,4.0,208,Yes,GHS
1359,Wilson Bicycle,Sports,Wilson,Refurbished,7567.98,7567.98,0,6332.62,16,3.5,235,No,GHS
1360,Nike Jeans,Clothing,Nike,Open Box,1260.41,1071.35,15,824.98,181,3.5,1836,Yes,GHS
1361,Wayfair Lamp,Home & Garden,Wayfair,New,14884.62,14884.62,0,11296.0,104,3.1,576,Yes,GHS
1362,Under Armour Running Shoes,Sports,Under Armour,Open Box,1635.77,1308.62,20,927.97,106,4.3,237,Yes,GHS
1363,Wiley Children's Book,Books,Wiley,New,689.56,655.08,5,551.56,39,3.3,1804,Yes,GHS
1364,Ashley Sofa,Home & Garden,Ashley,New,16562.35,14078.0,15,11714.38,59,3.4,848,Yes,GHS
1365,Hot Wheels Building Blocks,Toys,Hot Wheels,Refurbished,3155.69,2840.12,10,2218.78,85,4.0,1493,Yes,GHS
1366,Zara Shorts,Clothing,Zara,New,3587.24,3407.88,5,2500.89,92,3.3,169,Yes,GHS
1367,Moulinex Blender,Kitchen,Moulinex,New,691.74,691.74,0,584.16,163,3.6,1454,Yes,GHS
1368,VTech Puzzle,Toys,VTech,New,949.95,902.45,5,756.63,170,4.7,671,Yes,GHS
1369,Pottery Barn Wall Art,Home & Garden,Pottery Barn,Open Box,13078.39,13078.39,0,10544.84,25,4.3,1832,Yes,GHS
1370,Tefal Air Fryer,Kitchen,Tefal,New,8742.81,7431.39,15,6147.94,78,3.8,1643,Yes,GHS
1371,IKEA Rug,Home & Garden,IKEA,New,16866.68,15180.01,10,12415.54,67,3.5,337,Yes,GHS
1372,Under Armour Gym Bag,Sports,Under Armour,Refurbished,2087.49,1983.12,5,1649.71,132,3.6,1713,No,GHS
1373,Apple Tablet,Electronics,Apple,Open Box,21111.45,17944.73,15,13732.55,81,5.0,28,Yes,GHS
1374,Huawei Charger,Electronics,Huawei,New,25690.56,24406.03,5,18497.08,12,3.6,81,Yes,GHS
1375,McGraw-Hill Textbook,Books,McGraw-Hill,New,1185.2,1125.94,5,913.39,161,3.5,866,Yes,GHS
1376,Pearson Dictionary,Books,Pearson,New,482.92,410.48,15,312.68,9,3.7,939,Yes,GHS
1377,HarperCollins Art Book,Books,HarperCollins,New,747.51,635.38,15,518.59,151,3.8,732,No,GHS
1378,Spalding Jump Rope,Sports,Spalding,New,4533.27,4079.94,10,3045.4,24,4.5,989,Yes,GHS
1379,Reebok Yoga Mat,Sports,Reebok,New,1185.21,1185.21,0,911.42,8,3.7,1530,Yes,GHS
1380,Oxford Dictionary,Books,Oxford,Refurbished,474.06,402.95,15,325.89,187,4.8,388,Yes,GHS
1381,Wayfair Bed Frame,Home & Garden,Wayfair,New,14804.75,11843.8,20,9958.13,20,3.3,142,Yes,GHS
1382,Maybelline Mascara,Beauty,Maybelline,New,1019.01,866.16,15,661.77,149,4.9,423,No,GHS
1383,Spalding Bicycle,Sports,Spalding,New,11024.35,8819.48,20,7022.13,57,4.8,1611,No,GHS
1384,Penguin Biography,Books,Penguin,New,226.29,214.98,5,179.83,82,3.7,658,Yes,GHS
1385,IKEA Mirror,Home & Garden,IKEA,Refurbished,15596.3,14036.67,10,11613.68,43,3.5,617,Yes,GHS
1386,Wayfair Cushion,Home & Garden,Wayfair,Open Box,2776.84,2638.0,5,2200.14,2,3.3,1288,Yes,GHS
1387,Philips Coffee Maker,Kitchen,Philips,Refurbished,1632.18,1550.57,5,1111.27,177,4.5,729,Yes,GHS
1388,Cuisinart Knife Set,Kitchen,Cuisinart,New,5710.85,5139.77,10,4045.61,70,4.1,18,Yes,GHS
1389,Maybelline Straightener,Beauty,Maybelline,New,1553.18,1242.54,20,989.35,93,4.5,1422,Yes,GHS
1390,Adidas Shorts,Clothing,Adidas,New,935.82,842.24,10,668.88,117,4.9,353,No,GHS
1391,Speedo Bicycle,Sports,Speedo,Refurbished,7399.48,6289.56,15,4840.55,97,3.0,804,No,GHS
1392,West Elm Cushion,Home & Garden,West Elm,New,13947.65,12552.89,10,10531.11,193,3.9,772,Yes,GHS
1393,H&M T-Shirt,Clothing,H&M,New,869.23,695.38,20,502.72,177,3.3,536,Yes,GHS
1394,IKEA Wall Art,Home & Garden,IKEA,Refurbished,8497.07,7222.51,15,5717.69,53,4.2,901,Yes,GHS
1395,Wilson Yoga Mat,Sports,Wilson,New,9567.15,8610.43,10,7051.29,123,3.8,1275,No,GHS
1396,McGraw-Hill Science Book,Books,McGraw-Hill,Open Box,863.3,820.13,5,608.07,67,4.9,1880,Yes,GHS
1397,Moulinex Cutting Board,Kitchen,Moulinex,New,1710.37,1368.3,20,1104.43,182,3.7,495,Yes,GHS
1398,Crate & Barrel Dining Table,Home & Garden,Crate & Barrel,Open Box,6426.02,6104.72,5,4359.9,6,3.0,1857,Yes,GHS
1399,Funko Board Game,Toys,Funko,New,1820.6,1820.6,0,1490.07,72,5.0,1253,Yes,GHS
1400,Hasbro Action Figure,Toys,Hasbro,New,1221.48,977.18,20,810.48,84,5.0,1836,Yes,GHS
1401,Ashley Sofa,Home & Garden,Ashley,Refurbished,15553.34,12442.67,20,9931.11,101,4.8,579,No,GHS
1402,Dell Keyboard,Electronics,Dell,New,4633.16,4169.84,10,3076.6,116,4.3,982,Yes,GHS
1403,Broyhill Bed Frame,Home & Garden,Broyhill,New,4982.49,4235.12,15,3088.65,196,5.0,443,Yes,GHS
1404,Broyhill Rug,Home & Garden,Broyhill,New,15934.45,14341.01,10,10108.29,189,4.5,1342,No,GHS
1405,Melissa & Doug Science Kit,Toys,Melissa & Doug,Open Box,3597.1,3417.24,5,2812.13,167,4.1,34,Yes,GHS
1406,NYX Serum,Beauty,NYX,Refurbished,572.64,572.64,0,485.46,2,3.0,1530,Yes,GHS
1407,Wilson Running Shoes,Sports,Wilson,New,8369.04,7532.14,10,5442.03,68,3.7,1396,Yes,GHS
1408,Moulinex Blender,Kitchen,Moulinex,New,5668.59,5385.16,5,4308.92,189,3.3,1072,No,GHS
1409,Ralph Lauren Hat,Clothing,Ralph Lauren,Refurbished,509.39,432.98,15,352.55,2,3.5,1150,No,GHS
1410,Hot Wheels Science Kit,Toys,Hot Wheels,New,338.56,304.7,10,230.86,117,3.7,306,Yes,GHS
1411,Hasbro Stuffed Animal,Toys,Hasbro,Refurbished,369.98,351.48,5,256.49,62,3.1,1055,Yes,GHS
1412,Penguin Children's Book,Books,Penguin,Refurbished,674.5,640.77,5,514.43,134,3.3,82,Yes,GHS
1413,Homechoice Rug,Home & Garden,Homechoice,Refurbished,1101.56,1101.56,0,783.21,178,3.2,331,No,GHS
1414,Cambridge Children's Book,Books,Cambridge,Open Box,363.31,363.31,0,273.12,24,3.2,1786,Yes,GHS
1415,West Elm Curtains,Home & Garden,West Elm,Refurbished,11817.09,11817.09,0,8629.28,108,3.1,839,Yes,GHS
1416,Ashley Vase,Home & Garden,Ashley,New,7173.91,6456.52,10,4985.35,95,4.4,1531,No,GHS
1417,Moulinex Rice Cooker,Kitchen,Moulinex,Refurbished,1002.69,902.42,10,748.55,75,3.2,179,Yes,GHS
1418,Nivea Hair Dryer,Beauty,Nivea,Refurbished,2639.99,2243.99,15,1883.87,4,3.4,301,Yes,GHS
1419,Yonex Dumbbell Set,Sports,Yonex,Open Box,5172.35,4396.5,15,3336.08,43,3.8,1690,No,GHS
1420,Yonex Dumbbell Set,Sports,Yonex,New,9418.38,8005.62,15,6316.87,29,4.2,1058,Yes,GHS
1421,Adidas Shorts,Clothing,Adidas,Open Box,3086.01,2931.71,5,2261.67,15,3.0,327,Yes,GHS
1422,Pottery Barn Plant Pot,Home & Garden,Pottery Barn,New,6757.45,5405.96,20,4202.63,70,4.2,292,Yes,GHS
1423,Lenovo Headphones,Electronics,Lenovo,New,20278.99,20278.99,0,16962.52,98,4.1,1704,Yes,GHS
1424,Apple Headphones,Electronics,Apple,New,12643.96,12011.76,5,9452.6,114,3.0,100,Yes,GHS
1425,Dell Mouse,Electronics,Dell,Open Box,10618.1,8494.48,20,6652.31,36,3.6,1580,Yes,GHS
1426,Nivea Straightener,Beauty,Nivea,New,1795.79,1795.79,0,1411.72,188,3.7,792,No,GHS
1427,Olay Straightener,Beauty,Olay,Refurbished,2721.35,2177.08,20,1759.42,9,4.0,1217,No,GHS
1428,VTech Card Game,Toys,VTech,New,1367.29,1230.56,10,1042.7,131,4.8,824,No,GHS
1429,Scholastic Self-Help Book,Books,Scholastic,New,770.36,693.32,10,530.32,107,3.8,1649,Yes,GHS
1430,Puma Boots,Clothing,Puma,Open Box,2123.48,2017.31,5,1554.48,182,3.5,1970,Yes,GHS
1431,Breville Rice Cooker,Kitchen,Breville,New,772.6,656.71,15,541.33,82,4.7,829,Yes,GHS
1432,Longman Science Book,Books,Longman,New,142.56,128.3,10,93.2,124,3.7,1955,Yes,GHS
1433,Neutrogena Perfume,Beauty,Neutrogena,Open Box,1632.47,1550.85,5,1102.9,75,3.6,1542,Yes,GHS
1434,Moulinex Toaster,Kitchen,Moulinex,Open Box,7827.98,7827.98,0,5591.04,153,3.1,1536,No,GHS
1435,Nivea Mascara,Beauty,Nivea,New,2543.43,2034.74,20,1475.63,177,4.9,1752,Yes,GHS
1436,Reebok Running Shoes,Sports,Reebok,New,10129.58,10129.58,0,7667.78,112,3.4,1104,Yes,GHS
1437,Bosch Food Processor,Kitchen,Bosch,New,1709.49,1538.54,10,1245.25,66,3.2,894,Yes,GHS
1438,VTech Building Blocks,Toys,VTech,Refurbished,1715.41,1715.41,0,1265.43,125,3.3,1626,Yes,GHS
1439,Zara Sneakers,Clothing,Zara,New,3437.15,2749.72,20,2243.65,126,4.3,1850,Yes,GHS
1440,LG Mouse,Electronics,LG,New,3217.79,2735.12,15,2311.97,67,3.2,980,Yes,GHS
1441,Nivea Hair Dryer,Beauty,Nivea,Refurbished,224.4,190.74,15,152.05,12,3.8,772,Yes,GHS
1442,Spalding Basketball,Sports,Spalding,Open Box,2767.31,2213.85,20,1560.37,123,4.2,388,No,GHS
1443,Hot Wheels Remote Control Car,Toys,Hot Wheels,Open Box,2759.64,2207.71,20,1765.57,10,4.7,1368,Yes,GHS
1444,Longman Biography,Books,Longman,Open Box,325.74,293.17,10,218.96,57,3.4,462,Yes,GHS
1445,Nivea Mascara,Beauty,Nivea,New,2103.29,2103.29,0,1590.73,54,3.3,1537,Yes,GHS
1446,Philips Blender,Kitchen,Philips,New,5011.52,4510.37,10,3470.82,128,3.7,1117,Yes,GHS
1447,McGraw-Hill Dictionary,Books,McGraw-Hill,New,590.6,531.54,10,412.41,146,3.4,1264,Yes,GHS
1448,LG Smartphone,Electronics,LG,New,897.54,762.91,15,610.27,162,3.6,1536,Yes,GHS
1449,Funko Action Figure,Toys,Funko,New,1851.88,1666.69,10,1236.98,32,4.8,588,No,GHS
1450,Fisher-Price Board Game,Toys,Fisher-Price,Open Box,2340.72,2106.65,10,1633.62,73,3.7,1194,No,GHS
1451,Pearson Children's Book,Books,Pearson,New,1041.57,989.49,5,702.6,137,4.5,402,No,GHS
1452,Lenovo Power Bank,Electronics,Lenovo,Open Box,18076.01,18076.01,0,13398.5,114,4.2,1526,No,GHS
1453,Samsung Camera,Electronics,Samsung,Refurbished,13816.81,12435.13,10,9929.03,41,3.2,1458,Yes,GHS
1454,Adidas Dumbbell Set,Sports,Adidas,New,6457.19,5811.47,10,4817.01,105,3.3,369,No,GHS
1455,LG Keyboard,Electronics,LG,New,27327.95,21862.36,20,15700.43,197,3.4,205,Yes,GHS
1456,Wayfair Lamp,Home & Garden,Wayfair,Refurbished,3236.25,3074.44,5,2439.52,143,3.5,1028,Yes,GHS
1457,Pearson Novel,Books,Pearson,New,316.33,300.51,5,229.88,33,4.7,1742,Yes,GHS
1458,Kenwood Rice Cooker,Kitchen,Kenwood,Open Box,1984.48,1686.81,15,1309.09,11,3.9,1847,Yes,GHS
1459,Revlon Serum,Beauty,Revlon,Refurbished,1904.13,1523.3,20,1070.09,184,4.8,1366,Yes,GHS
1460,Wiley Art Book,Books,Wiley,New,920.37,782.31,15,607.47,149,4.0,1634,Yes,GHS
1461,McGraw-Hill Children's Book,Books,McGraw-Hill,New,305.02,274.52,10,225.39,163,4.3,632,Yes,GHS
1462,Maybelline Moisturizer,Beauty,Maybelline,New,1905.61,1810.33,5,1310.34,29,4.8,739,Yes,GHS
1463,Melissa & Doug Doll,Toys,Melissa & Doug,Refurbished,2295.65,2295.65,0,1675.85,156,4.9,1720,No,GHS
1464,Apple Laptop,Electronics,Apple,Refurbished,14003.13,12602.82,10,9732.63,2,3.1,1056,Yes,GHS
1465,Zara Shorts,Clothing,Zara,New,1968.43,1968.43,0,1647.44,135,3.8,1779,Yes,GHS
1466,Zara Suit,Clothing,Zara,New,156.57,156.57,0,112.88,190,4.7,803,Yes,GHS
1467,Adidas Dumbbell Set,Sports,Adidas,New,1756.3,1756.3,0,1461.12,30,4.8,545,Yes,GHS
1468,Wilson Bicycle,Sports,Wilson,New,10355.16,8801.89,15,7042.53,130,3.4,935,Yes,GHS
1469,Hasbro Puzzle,Toys,Hasbro,New,2150.14,1720.11,20,1332.12,88,4.8,602,Yes,GHS
1470,Zojirushi Food Processor,Kitchen,Zojirushi,New,6052.38,5447.14,10,4179.72,184,4.8,688,Yes,GHS
1471,Asus Tablet,Electronics,Asus,New,31370.6,25096.48,20,20534.52,47,4.1,614,Yes,GHS
1472,Ralph Lauren Scarf,Clothing,Ralph Lauren,New,1197.24,1017.65,15,857.13,29,4.1,101,Yes,GHS
1473,Puma Tennis Racket,Sports,Puma,New,1213.09,1091.78,10,922.77,194,3.3,946,No,GHS
1474,Vitafoam Cushion,Home & Garden,Vitafoam,New,20157.54,20157.54,0,15425.95,163,4.4,36,No,GHS
1475,Playmobil Science Kit,Toys,Playmobil,New,3208.43,2566.74,20,1944.62,6,4.1,387,No,GHS
1476,Lenovo Smartwatch,Electronics,Lenovo,New,14981.95,13483.76,10,10857.99,81,4.0,351,Yes,GHS
1477,Cuisinart Toaster,Kitchen,Cuisinart,Refurbished,5028.27,5028.27,0,4129.38,144,3.0,556,No,GHS
1478,Apple Monitor,Electronics,Apple,New,34502.5,31052.25,10,25550.31,20,3.6,249,Yes,GHS
1479,Nivea Perfume,Beauty,Nivea,New,1571.25,1492.69,5,1257.07,184,4.2,1904,Yes,GHS
1480,NYX Nail Polish,Beauty,NYX,Open Box,2613.65,2613.65,0,1963.35,6,3.3,1118,Yes,GHS
1481,Scholastic Travel Guide,Books,Scholastic,New,215.42,204.65,5,161.38,3,4.0,257,Yes,GHS
1482,Nike Basketball,Sports,Nike,New,9887.82,8404.65,15,6698.0,193,3.6,1409,Yes,GHS
1483,Tefal Blender,Kitchen,Tefal,New,5061.6,4302.36,15,3648.2,160,4.6,1901,Yes,GHS
1484,Instant Pot Knife Set,Kitchen,Instant Pot,New,8682.67,8682.67,0,6131.82,51,4.7,1727,No,GHS
1485,Nike Football,Sports,Nike,New,7371.15,7371.15,0,6003.94,37,4.7,221,Yes,GHS
1486,Philips Blender,Kitchen,Philips,New,6056.98,5451.28,10,4331.11,155,4.5,919,Yes,GHS
1487,Broyhill Vase,Home & Garden,Broyhill,Refurbished,1932.04,1932.04,0,1442.26,188,3.6,1485,Yes,GHS
1488,Wayfair Curtains,Home & Garden,Wayfair,New,16920.46,15228.41,10,12932.18,152,4.5,83,No,GHS
1489,HP Smartphone,Electronics,HP,Open Box,28984.08,26085.67,10,20388.24,99,3.9,1597,Yes,GHS
1490,Ralph Lauren Shorts,Clothing,Ralph Lauren,Refurbished,4112.69,3701.42,10,2942.74,183,3.3,643,Yes,GHS
1491,Oxford Dictionary,Books,Oxford,New,812.49,649.99,20,472.44,92,4.9,557,Yes,GHS
1492,Tommy Hilfiger Suit,Clothing,Tommy Hilfiger,Refurbished,1210.35,968.28,20,726.52,48,4.3,123,Yes,GHS
1493,Instant Pot Knife Set,Kitchen,Instant Pot,New,6042.72,5438.45,10,3934.33,190,3.9,169,Yes,GHS
1494,Homechoice Mirror,Home & Garden,Homechoice,Refurbished,5616.65,5335.82,5,4498.79,139,4.4,1280,Yes,GHS
1495,Kenwood Cookware Set,Kitchen,Kenwood,New,5792.57,5213.31,10,4028.89,121,3.9,1928,Yes,GHS
1496,Philips Food Processor,Kitchen,Philips,Open Box,3243.08,2756.62,15,2158.19,72,4.3,1262,Yes,GHS
1497,Reebok Football,Sports,Reebok,Open Box,6482.56,6482.56,0,4810.53,73,3.3,288,Yes,GHS
1498,Melissa & Doug Card Game,Toys,Melissa & Doug,New,3378.03,3209.13,5,2322.24,138,3.7,812,Yes,GHS
1499,Apple Speaker,Electronics,Apple,New,34735.23,27788.18,20,20204.51,86,4.7,1587,Yes,GHS
1500,LEGO Action Figure,Toys,LEGO,Refurbished,1488.83,1339.95,10,968.58,124,3.9,925,Yes,GHS
1501,Wilson Basketball,Sports,Wilson,New,4519.69,4293.71,5,3346.81,182,3.5,245,Yes,GHS
1502,Puma Suit,Clothing,Puma,New,4215.06,3372.05,20,2599.35,10,4.0,1880,Yes,GHS
1503,Yonex Tennis Racket,Sports,Yonex,Refurbished,6577.65,5262.12,20,4155.6,191,3.9,28,Yes,GHS
1504,Zara Jacket,Clothing,Zara,New,1019.05,1019.05,0,808.22,164,4.5,1773,Yes,GHS
1505,Homechoice Rug,Home & Garden,Homechoice,Open Box,11875.43,9500.34,20,7617.01,67,3.4,656,Yes,GHS
1506,Playmobil Doll,Toys,Playmobil,Refurbished,3408.0,2726.4,20,2058.48,180,3.9,1014,Yes,GHS
1507,Nivea Straightener,Beauty,Nivea,New,883.39,750.88,15,539.07,13,4.0,82,Yes,GHS
1508,New Balance Football,Sports,New Balance,New,6674.0,6674.0,0,4980.1,190,4.3,880,Yes,GHS
1509,LG Laptop,Electronics,LG,New,28415.23,28415.23,0,22079.95,139,4.4,431,Yes,GHS
1510,Yonex Swimming Goggles,Sports,Yonex,Open Box,778.68,622.94,20,503.41,77,4.2,1702,Yes,GHS
1511,Puma Hoodie,Clothing,Puma,Open Box,2838.59,2696.66,5,2236.67,124,4.5,195,Yes,GHS
1512,Funko Remote Control Car,Toys,Funko,New,1315.93,1052.74,20,869.97,183,3.6,1428,Yes,GHS
1513,Mattel Stuffed Animal,Toys,Mattel,Refurbished,314.53,298.8,5,253.36,22,4.4,815,No,GHS
1514,Samsung Charger,Electronics,Samsung,Open Box,23216.01,19733.61,15,16700.28,165,4.2,290,Yes,GHS
1515,West Elm Cushion,Home & Garden,West Elm,New,11467.71,10894.32,5,9246.26,138,3.4,542,Yes,GHS
1516,Homechoice Bed Frame,Home & Garden,Homechoice,New,8527.27,7674.54,10,6280.02,42,4.6,1501,Yes,GHS
1517,MAC Moisturizer,Beauty,MAC,New,1672.79,1421.87,15,1103.55,53,3.3,1432,Yes,GHS
1518,Oxford Textbook,Books,Oxford,New,392.4,353.16,10,291.21,164,4.1,355,Yes,GHS
1519,Neutrogena Nail Polish,Beauty,Neutrogena,Refurbished,1936.53,1742.88,10,1355.31,3,4.3,574,Yes,GHS
1520,Zara Hoodie,Clothing,Zara,New,4017.86,3816.97,5,2817.31,124,3.2,1384,No,GHS
